time_s,DYN1-1X,DYN1-1Y,DYN1-2X,DYN1-2Y,DYN1-3X,DYN1-3Y,DYN1-4X,DYN1-4Y,DYN1-5X,DYN1-5Y,DYN1-6X,DYN1-6Y,DYN1-7X,DYN1-7Y,DYN1-8X,DYN1-8Y,DYN1-9X,DYN1-9Y,DYN1-10X,DYN1-10Y,DYN1-11X,DYN1-11Y,DYN1-12X,DYN1-12Y,DYN1-13X,DYN1-13Y,DYN1-14X,DYN1-14Y,DYN1-15X,DYN1-15Y,DYN1-16X,DYN1-16Y,DYN1-17X,DYN1-17Y,DYN1-18X,DYN1-18Y,DYN1-19X,DYN1-19Y,DYN1-20X,DYN1-20Y
123.59,0.005159008122711195,0.005159008122711195,0.005159008122711195,0.005159008122711195,0.0049676093334561616,0.0049676093334561616,0.0049676093334561616,0.0049676093334561616,0.004397402308521075,0.004397402308521075,0.004397402308521075,0.004397402308521075,0.0033228672090118315,0.0033228672090118315,0.0033228672090118315,0.0033228672090118315,0.0018371980262614715,0.0018371980262614715,0.0018371980262614715,0.0018371980262614715,0.005159008122711195,0.005159008122711195,0.005159008122711195,0.005159008122711195,0.0049676093334561616,0.0049676093334561616,0.0049676093334561616,0.0049676093334561616,0.004397402308521075,0.004397402308521075,0.004397402308521075,0.004397402308521075,0.0033228672090118315,0.0033228672090118315,0.0033228672090118315,0.0033228672090118315,0.0018371980262614715,0.0018371980262614715,0.0018371980262614715,0.0018371980262614715
123.60000000000001,0.005343035590945103,0.005343035590945103,0.005343035590945103,0.005343035590945103,0.0051226476379994884,0.0051226476379994884,0.0051226476379994884,0.0051226476379994884,0.004498063917073241,0.004498063917073241,0.004498063917073241,0.004498063917073241,0.0033737626249366543,0.0033737626249366543,0.0033737626249366543,0.0033737626249366543,0.0018566170585739262,0.0018566170585739262,0.0018566170585739262,0.0018566170585739262,0.005343035590945103,0.005343035590945103,0.005343035590945103,0.005343035590945103,0.0051226476379994884,0.0051226476379994884,0.0051226476379994884,0.0051226476379994884,0.004498063917073241,0.004498063917073241,0.004498063917073241,0.004498063917073241,0.0033737626249366543,0.0033737626249366543,0.0033737626249366543,0.0033737626249366543,0.0018566170585739262,0.0018566170585739262,0.0018566170585739262,0.0018566170585739262
123.61,0.005511911090034783,0.005511911090034783,0.005511911090034783,0.005511911090034783,0.005259822601744672,0.005259822601744672,0.005259822601744672,0.005259822601744672,0.0045801228997312095,0.0045801228997312095,0.0045801228997312095,0.0045801228997312095,0.003408082811917615,0.003408082811917615,0.003408082811917615,0.003408082811917615,0.0018603985548623506,0.0018603985548623506,0.0018603985548623506,0.0018603985548623506,0.005511911090034783,0.005511911090034783,0.005511911090034783,0.005511911090034783,0.005259822601744672,0.005259822601744672,0.005259822601744672,0.005259822601744672,0.0045801228997312095,0.0045801228997312095,0.0045801228997312095,0.0045801228997312095,0.003408082811917615,0.003408082811917615,0.003408082811917615,0.003408082811917615,0.0018603985548623506,0.0018603985548623506,0.0018603985548623506,0.0018603985548623506
123.62,0.005664217712611301,0.005664217712611301,0.005664217712611301,0.005664217712611301,0.00537795632499702,0.00537795632499702,0.00537795632499702,0.00537795632499702,0.00464289753338999,0.00464289753338999,0.00464289753338999,0.00464289753338999,0.0034252225251827986,0.0034252225251827986,0.0034252225251827986,0.0034252225251827986,0.001848452795333447,0.001848452795333447,0.001848452795333447,0.001848452795333447,0.005664217712611301,0.005664217712611301,0.005664217712611301,0.005664217712611301,0.00537795632499702,0.00537795632499702,0.00537795632499702,0.00537795632499702,0.00464289753338999,0.00464289753338999,0.00464289753338999,0.00464289753338999,0.0034252225251827986,0.0034252225251827986,0.0034252225251827986,0.0034252225251827986,0.001848452795333447,0.001848452795333447,0.001848452795333447,0.001848452795333447
123.63000000000001,0.0058044592243524,0.0058044592243524,0.0058044592243524,0.0058044592243524,0.005481863790454101,0.005481863790454101,0.005481863790454101,0.005481863790454101,0.0046916859015647214,0.0046916859015647214,0.0046916859015647214,0.0046916859015647214,0.0034305302810657755,0.0034305302810657755,0.0034305302810657755,0.0034305302810657755,0.0018267524796629318,0.0018267524796629318,0.0018267524796629318,0.0018267524796629318,0.0058044592243524,0.0058044592243524,0.0058044592243524,0.0058044592243524,0.005481863790454101,0.005481863790454101,0.005481863790454101,0.005481863790454101,0.0046916859015647214,0.0046916859015647214,0.0046916859015647214,0.0046916859015647214,0.0034305302810657755,0.0034305302810657755,0.0034305302810657755,0.0034305302810657755,0.0018267524796629318,0.0018267524796629318,0.0018267524796629318,0.0018267524796629318
123.64,0.005939882378814583,0.005939882378814583,0.005939882378814583,0.005939882378814583,0.0055791694253370435,0.0055791694253370435,0.0055791694253370435,0.0055791694253370435,0.004734574869916248,0.004734574869916248,0.004734574869916248,0.004734574869916248,0.0034321334132544758,0.0034321334132544758,0.0034321334132544758,0.0034321334132544758,0.0018039838250753209,0.0018039838250753209,0.0018039838250753209,0.0018039838250753209,0.005939882378814583,0.005939882378814583,0.005939882378814583,0.005939882378814583,0.0055791694253370435,0.0055791694253370435,0.0055791694253370435,0.0055791694253370435,0.004734574869916248,0.004734574869916248,0.004734574869916248,0.004734574869916248,0.0034321334132544758,0.0034321334132544758,0.0034321334132544758,0.0034321334132544758,0.0018039838250753209,0.0018039838250753209,0.0018039838250753209,0.0018039838250753209
123.65,0.006065635579995712,0.006065635579995712,0.006065635579995712,0.006065635579995712,0.005665457765172817,0.005665457765172817,0.005665457765172817,0.005665457765172817,0.004767585140336982,0.004767585140336982,0.004767585140336982,0.004767585140336982,0.0034260952167423633,0.0034260952167423633,0.0034260952167423633,0.0034260952167423633,0.0017766438723388375,0.0017766438723388375,0.0017766438723388375,0.0017766438723388375,0.006065635579995712,0.006065635579995712,0.006065635579995712,0.006065635579995712,0.005665457765172817,0.005665457765172817,0.005665457765172817,0.005665457765172817,0.004767585140336982,0.004767585140336982,0.004767585140336982,0.004767585140336982,0.0034260952167423633,0.0034260952167423633,0.0034260952167423633,0.0034260952167423633,0.0017766438723388375,0.0017766438723388375,0.0017766438723388375,0.0017766438723388375
123.66,0.006192394685129775,0.006192394685129775,0.006192394685129775,0.006192394685129775,0.00575188931546756,0.00575188931546756,0.00575188931546756,0.00575188931546756,0.004802283547161974,0.004802283547161974,0.004802283547161974,0.004802283547161974,0.003424036930420118,0.003424036930420118,0.003424036930420118,0.003424036930420118,0.0017567390670803593,0.0017567390670803593,0.0017567390670803593,0.0017567390670803593,0.006192394685129775,0.006192394685129775,0.006192394685129775,0.006192394685129775,0.00575188931546756,0.00575188931546756,0.00575188931546756,0.00575188931546756,0.004802283547161974,0.004802283547161974,0.004802283547161974,0.004802283547161974,0.003424036930420118,0.003424036930420118,0.003424036930420118,0.003424036930420118,0.0017567390670803593,0.0017567390670803593,0.0017567390670803593,0.0017567390670803593
123.67,0.006318344555542935,0.006318344555542935,0.006318344555542935,0.006318344555542935,0.0058371706000989445,0.0058371706000989445,0.0058371706000989445,0.0058371706000989445,0.004837751444898844,0.004837751444898844,0.004837751444898844,0.004837751444898844,0.00342511047767069,0.00342511047767069,0.00342511047767069,0.00342511047767069,0.0017434042648673794,0.0017434042648673794,0.0017434042648673794,0.0017434042648673794,0.006318344555542935,0.006318344555542935,0.006318344555542935,0.006318344555542935,0.0058371706000989445,0.0058371706000989445,0.0058371706000989445,0.0058371706000989445,0.004837751444898844,0.004837751444898844,0.004837751444898844,0.004837751444898844,0.00342511047767069,0.00342511047767069,0.00342511047767069,0.00342511047767069,0.0017434042648673794,0.0017434042648673794,0.0017434042648673794,0.0017434042648673794
123.68,0.00643245735840641,0.00643245735840641,0.00643245735840641,0.00643245735840641,0.00591081983517278,0.00591081983517278,0.00591081983517278,0.00591081983517278,0.00486385032966016,0.00486385032966016,0.00486385032966016,0.00486385032966016,0.0034192610665635345,0.0034192610665635345,0.0034192610665635345,0.0034192610665635345,0.0017265895802912902,0.0017265895802912902,0.0017265895802912902,0.0017265895802912902,0.00643245735840641,0.00643245735840641,0.00643245735840641,0.00643245735840641,0.00591081983517278,0.00591081983517278,0.00591081983517278,0.00591081983517278,0.00486385032966016,0.00486385032966016,0.00486385032966016,0.00486385032966016,0.0034192610665635345,0.0034192610665635345,0.0034192610665635345,0.0034192610665635345,0.0017265895802912902,0.0017265895802912902,0.0017265895802912902,0.0017265895802912902
123.69,0.0065303586832965235,0.0065303586832965235,0.0065303586832965235,0.0065303586832965235,0.005969019760824695,0.005969019760824695,0.005969019760824695,0.005969019760824695,0.0048770758965816195,0.0048770758965816195,0.0048770758965816195,0.0048770758965816195,0.00340308569356766,0.00340308569356766,0.00340308569356766,0.00340308569356766,0.0017030218522152963,0.0017030218522152963,0.0017030218522152963,0.0017030218522152963,0.0065303586832965235,0.0065303586832965235,0.0065303586832965235,0.0065303586832965235,0.005969019760824695,0.005969019760824695,0.005969019760824695,0.005969019760824695,0.0048770758965816195,0.0048770758965816195,0.0048770758965816195,0.0048770758965816195,0.00340308569356766,0.00340308569356766,0.00340308569356766,0.00340308569356766,0.0017030218522152963,0.0017030218522152963,0.0017030218522152963,0.0017030218522152963
123.7,0.006611501728313314,0.006611501728313314,0.006611501728313314,0.006611501728313314,0.0060117783689689576,0.0060117783689689576,0.0060117783689689576,0.0060117783689689576,0.004877721131425201,0.004877721131425201,0.004877721131425201,0.004877721131425201,0.0033770002485223006,0.0033770002485223006,0.0033770002485223006,0.0033770002485223006,0.0016732935401708071,0.0016732935401708071,0.0016732935401708071,0.0016732935401708071,0.006611501728313314,0.006611501728313314,0.006611501728313314,0.006611501728313314,0.0060117783689689576,0.0060117783689689576,0.0060117783689689576,0.0060117783689689576,0.004877721131425201,0.004877721131425201,0.004877721131425201,0.004877721131425201,0.0033770002485223006,0.0033770002485223006,0.0033770002485223006,0.0033770002485223006,0.0016732935401708071,0.0016732935401708071,0.0016732935401708071,0.0016732935401708071
123.71000000000001,0.0066781070333517024,0.0066781070333517024,0.0066781070333517024,0.0066781070333517024,0.0060418554839641,0.0060418554839641,0.0060418554839641,0.0060418554839641,0.004868806082070756,0.004868806082070756,0.004868806082070756,0.004868806082070756,0.00334417113570449,0.00334417113570449,0.00334417113570449,0.00334417113570449,0.00164071773572692,0.00164071773572692,0.00164071773572692,0.00164071773572692,0.0066781070333517024,0.0066781070333517024,0.0066781070333517024,0.0066781070333517024,0.0060418554839641,0.0060418554839641,0.0060418554839641,0.0060418554839641,0.004868806082070756,0.004868806082070756,0.004868806082070756,0.004868806082070756,0.00334417113570449,0.00334417113570449,0.00334417113570449,0.00334417113570449,0.00164071773572692,0.00164071773572692,0.00164071773572692,0.00164071773572692
123.72,0.006733986237709208,0.006733986237709208,0.006733986237709208,0.006733986237709208,0.006063574127316358,0.006063574127316358,0.006063574127316358,0.006063574127316358,0.004854892881943323,0.004854892881943323,0.004854892881943323,0.004854892881943323,0.00330932866030741,0.00330932866030741,0.00330932866030741,0.00330932866030741,0.0016100418849362252,0.0016100418849362252,0.0016100418849362252,0.0016100418849362252,0.006733986237709208,0.006733986237709208,0.006733986237709208,0.006733986237709208,0.006063574127316358,0.006063574127316358,0.006063574127316358,0.006063574127316358,0.004854892881943323,0.004854892881943323,0.004854892881943323,0.004854892881943323,0.00330932866030741,0.00330932866030741,0.00330932866030741,0.00330932866030741,0.0016100418849362252,0.0016100418849362252,0.0016100418849362252,0.0016100418849362252
123.73,0.006775823798227442,0.006775823798227442,0.006775823798227442,0.006775823798227442,0.006074091011605649,0.006074091011605649,0.006074091011605649,0.006074091011605649,0.004833359952210554,0.004833359952210554,0.004833359952210554,0.004833359952210554,0.003270035607318951,0.003270035607318951,0.003270035607318951,0.003270035607318951,0.0015787174641466743,0.0015787174641466743,0.0015787174641466743,0.0015787174641466743,0.006775823798227442,0.006775823798227442,0.006775823798227442,0.006775823798227442,0.006074091011605649,0.006074091011605649,0.006074091011605649,0.006074091011605649,0.004833359952210554,0.004833359952210554,0.004833359952210554,0.004833359952210554,0.003270035607318951,0.003270035607318951,0.003270035607318951,0.003270035607318951,0.0015787174641466743,0.0015787174641466743,0.0015787174641466743,0.0015787174641466743
123.74000000000001,0.0068103640195884205,0.0068103640195884205,0.0068103640195884205,0.0068103640195884205,0.006080573861803954,0.006080573861803954,0.006080573861803954,0.006080573861803954,0.004811582694570639,0.004811582694570639,0.004811582694570639,0.004811582694570639,0.0032338609807911803,0.0032338609807911803,0.0032338609807911803,0.0032338609807911803,0.0015541304009220082,0.0015541304009220082,0.0015541304009220082,0.0015541304009220082,0.0068103640195884205,0.0068103640195884205,0.0068103640195884205,0.0068103640195884205,0.006080573861803954,0.006080573861803954,0.006080573861803954,0.006080573861803954,0.004811582694570639,0.004811582694570639,0.004811582694570639,0.004811582694570639,0.0032338609807911803,0.0032338609807911803,0.0032338609807911803,0.0032338609807911803,0.0015541304009220082,0.0015541304009220082,0.0015541304009220082,0.0015541304009220082
123.75,0.006841457809637614,0.006841457809637614,0.006841457809637614,0.006841457809637614,0.006087240248285295,0.006087240248285295,0.006087240248285295,0.006087240248285295,0.004793974984167391,0.004793974984167391,0.004793974984167391,0.004793974984167391,0.0032054109542449705,0.0032054109542449705,0.0032054109542449705,0.0032054109542449705,0.0015403816471623085,0.0015403816471623085,0.0015403816471623085,0.0015403816471623085,0.006841457809637614,0.006841457809637614,0.006841457809637614,0.006841457809637614,0.006087240248285295,0.006087240248285295,0.006087240248285295,0.006087240248285295,0.004793974984167391,0.004793974984167391,0.004793974984167391,0.004793974984167391,0.0032054109542449705,0.0032054109542449705,0.0032054109542449705,0.0032054109542449705,0.0015403816471623085,0.0015403816471623085,0.0015403816471623085,0.0015403816471623085
123.76,0.006862491011879599,0.006862491011879599,0.006862491011879599,0.006862491011879599,0.006087779968453785,0.006087779968453785,0.006087779968453785,0.006087779968453785,0.004774413101530175,0.004774413101530175,0.004774413101530175,0.004774413101530175,0.003178736409588734,0.003178736409588734,0.003178736409588734,0.003178736409588734,0.001530888443714396,0.001530888443714396,0.001530888443714396,0.001530888443714396,0.006862491011879599,0.006862491011879599,0.006862491011879599,0.006862491011879599,0.006087779968453785,0.006087779968453785,0.006087779968453785,0.006087779968453785,0.004774413101530175,0.004774413101530175,0.004774413101530175,0.004774413101530175,0.003178736409588734,0.003178736409588734,0.003178736409588734,0.003178736409588734,0.001530888443714396,0.001530888443714396,0.001530888443714396,0.001530888443714396
123.77,0.006869817653861087,0.006869817653861087,0.006869817653861087,0.006869817653861087,0.006078784406502551,0.006078784406502551,0.006078784406502551,0.006078784406502551,0.004749665228429827,0.004749665228429827,0.004749665228429827,0.004749665228429827,0.0031507510087989076,0.0031507510087989076,0.0031507510087989076,0.0031507510087989076,0.001522010209678397,0.001522010209678397,0.001522010209678397,0.001522010209678397,0.006869817653861087,0.006869817653861087,0.006869817653861087,0.006869817653861087,0.006078784406502551,0.006078784406502551,0.006078784406502551,0.006078784406502551,0.004749665228429827,0.004749665228429827,0.004749665228429827,0.004749665228429827,0.0031507510087989076,0.0031507510087989076,0.0031507510087989076,0.0031507510087989076,0.001522010209678397,0.001522010209678397,0.001522010209678397,0.001522010209678397
123.78,0.006875507985127576,0.006875507985127576,0.006875507985127576,0.006875507985127576,0.00607249274363491,0.00607249274363491,0.00607249274363491,0.00607249274363491,0.004732136357929575,0.004732136357929575,0.004732136357929575,0.004732136357929575,0.0031339672422543616,0.0031339672422543616,0.0031339672422543616,0.0031339672422543616,0.0015256234967723746,0.0015256234967723746,0.0015256234967723746,0.0015256234967723746,0.006875507985127576,0.006875507985127576,0.006875507985127576,0.006875507985127576,0.00607249274363491,0.00607249274363491,0.00607249274363491,0.00607249274363491,0.004732136357929575,0.004732136357929575,0.004732136357929575,0.004732136357929575,0.0031339672422543616,0.0031339672422543616,0.0031339672422543616,0.0031339672422543616,0.0015256234967723746,0.0015256234967723746,0.0015256234967723746,0.0015256234967723746
123.79,0.0068713993897874855,0.0068713993897874855,0.0068713993897874855,0.0068713993897874855,0.006060843016146477,0.006060843016146477,0.006060843016146477,0.006060843016146477,0.0047139165400588165,0.0047139165400588165,0.0047139165400588165,0.0047139165400588165,0.0031205313716413086,0.0031205313716413086,0.0031205313716413086,0.0031205313716413086,0.0015330107109366277,0.0015330107109366277,0.0015330107109366277,0.0015330107109366277,0.0068713993897874855,0.0068713993897874855,0.0068713993897874855,0.0068713993897874855,0.006060843016146477,0.006060843016146477,0.006060843016146477,0.006060843016146477,0.0047139165400588165,0.0047139165400588165,0.0047139165400588165,0.0047139165400588165,0.0031205313716413086,0.0031205313716413086,0.0031205313716413086,0.0031205313716413086,0.0015330107109366277,0.0015330107109366277,0.0015330107109366277,0.0015330107109366277
123.8,0.0068486386275644,0.0068486386275644,0.0068486386275644,0.0068486386275644,0.006035016307456698,0.006035016307456698,0.006035016307456698,0.006035016307456698,0.004686320744100415,0.004686320744100415,0.004686320744100415,0.004686320744100415,0.003101753359877341,0.003101753359877341,0.003101753359877341,0.003101753359877341,0.0015349237352922577,0.0015349237352922577,0.0015349237352922577,0.0015349237352922577,0.0068486386275644,0.0068486386275644,0.0068486386275644,0.0068486386275644,0.006035016307456698,0.006035016307456698,0.006035016307456698,0.006035016307456698,0.004686320744100415,0.004686320744100415,0.004686320744100415,0.004686320744100415,0.003101753359877341,0.003101753359877341,0.003101753359877341,0.003101753359877341,0.0015349237352922577,0.0015349237352922577,0.0015349237352922577,0.0015349237352922577
123.81,0.006808568026391563,0.006808568026391563,0.006808568026391563,0.006808568026391563,0.005996326454736688,0.005996326454736688,0.005996326454736688,0.005996326454736688,0.004650773028641498,0.004650773028641498,0.004650773028641498,0.004650773028641498,0.0030789943500922536,0.0030789943500922536,0.0030789943500922536,0.0030789943500922536,0.0015324132107405752,0.0015324132107405752,0.0015324132107405752,0.0015324132107405752,0.006808568026391563,0.006808568026391563,0.006808568026391563,0.006808568026391563,0.005996326454736688,0.005996326454736688,0.005996326454736688,0.005996326454736688,0.004650773028641498,0.004650773028641498,0.004650773028641498,0.004650773028641498,0.0030789943500922536,0.0030789943500922536,0.0030789943500922536,0.0030789943500922536,0.0015324132107405752,0.0015324132107405752,0.0015324132107405752,0.0015324132107405752
123.82000000000001,0.006743261247402685,0.006743261247402685,0.006743261247402685,0.006743261247402685,0.00593676062211211,0.00593676062211211,0.00593676062211211,0.00593676062211211,0.004599340873666021,0.004599340873666021,0.004599340873666021,0.004599340873666021,0.0030442050946191167,0.0030442050946191167,0.0030442050946191167,0.0030442050946191167,0.0015172846919692534,0.0015172846919692534,0.0015172846919692534,0.0015172846919692534,0.006743261247402685,0.006743261247402685,0.006743261247402685,0.006743261247402685,0.00593676062211211,0.00593676062211211,0.00593676062211211,0.00593676062211211,0.004599340873666021,0.004599340873666021,0.004599340873666021,0.004599340873666021,0.0030442050946191167,0.0030442050946191167,0.0030442050946191167,0.0030442050946191167,0.0015172846919692534,0.0015172846919692534,0.0015172846919692534,0.0015172846919692534
123.83,0.006659036892177188,0.006659036892177188,0.006659036892177188,0.006659036892177188,0.005862498672441301,0.005862498672441301,0.005862498672441301,0.005862498672441301,0.0045382480903854005,0.0045382480903854005,0.0045382480903854005,0.0045382480903854005,0.003003450988643313,0.003003450988643313,0.003003450988643313,0.003003450988643313,0.0014958863003778958,0.0014958863003778958,0.0014958863003778958,0.0014958863003778958,0.006659036892177188,0.006659036892177188,0.006659036892177188,0.006659036892177188,0.005862498672441301,0.005862498672441301,0.005862498672441301,0.005862498672441301,0.0045382480903854005,0.0045382480903854005,0.0045382480903854005,0.0045382480903854005,0.003003450988643313,0.003003450988643313,0.003003450988643313,0.003003450988643313,0.0014958863003778958,0.0014958863003778958,0.0014958863003778958,0.0014958863003778958
123.84,0.006567853299966013,0.006567853299966013,0.006567853299966013,0.006567853299966013,0.005785314400769497,0.005785314400769497,0.005785314400769497,0.005785314400769497,0.004479269978825377,0.004479269978825377,0.004479269978825377,0.004479269978825377,0.0029683194126703272,0.0029683194126703272,0.0029683194126703272,0.0029683194126703272,0.0014798701324233155,0.0014798701324233155,0.0014798701324233155,0.0014798701324233155,0.006567853299966013,0.006567853299966013,0.006567853299966013,0.006567853299966013,0.005785314400769497,0.005785314400769497,0.005785314400769497,0.005785314400769497,0.004479269978825377,0.004479269978825377,0.004479269978825377,0.004479269978825377,0.0029683194126703272,0.0029683194126703272,0.0029683194126703272,0.0029683194126703272,0.0014798701324233155,0.0014798701324233155,0.0014798701324233155,0.0014798701324233155
123.85000000000001,0.006468606272777062,0.006468606272777062,0.006468606272777062,0.006468606272777062,0.005703880032740487,0.005703880032740487,0.005703880032740487,0.005703880032740487,0.004421032448358574,0.004421032448358574,0.004421032448358574,0.004421032448358574,0.0029372225166782546,0.0029372225166782546,0.0029372225166782546,0.0029372225166782546,0.0014676705169698637,0.0014676705169698637,0.0014676705169698637,0.0014676705169698637,0.006468606272777062,0.006468606272777062,0.006468606272777062,0.006468606272777062,0.005703880032740487,0.005703880032740487,0.005703880032740487,0.005703880032740487,0.004421032448358574,0.004421032448358574,0.004421032448358574,0.004421032448358574,0.0029372225166782546,0.0029372225166782546,0.0029372225166782546,0.0029372225166782546,0.0014676705169698637,0.0014676705169698637,0.0014676705169698637,0.0014676705169698637
123.86,0.006360061735327075,0.006360061735327075,0.006360061735327075,0.006360061735327075,0.005616705718732372,0.005616705718732372,0.005616705718732372,0.005616705718732372,0.004361947111989609,0.004361947111989609,0.004361947111989609,0.004361947111989609,0.002908338740091228,0.002908338740091228,0.002908338740091228,0.002908338740091228,0.0014575005699381846,0.0014575005699381846,0.0014575005699381846,0.0014575005699381846,0.006360061735327075,0.006360061735327075,0.006360061735327075,0.006360061735327075,0.005616705718732372,0.005616705718732372,0.005616705718732372,0.005616705718732372,0.004361947111989609,0.004361947111989609,0.004361947111989609,0.004361947111989609,0.002908338740091228,0.002908338740091228,0.002908338740091228,0.002908338740091228,0.0014575005699381846,0.0014575005699381846,0.0014575005699381846,0.0014575005699381846
123.87,0.006242722580660857,0.006242722580660857,0.006242722580660857,0.006242722580660857,0.005524013015590426,0.005524013015590426,0.005524013015590426,0.005524013015590426,0.004302081661944942,0.004302081661944942,0.004302081661944942,0.004302081661944942,0.0028814899009097093,0.0028814899009097093,0.0028814899009097093,0.0028814899009097093,0.001449267313493183,0.001449267313493183,0.001449267313493183,0.001449267313493183,0.006242722580660857,0.006242722580660857,0.006242722580660857,0.006242722580660857,0.005524013015590426,0.005524013015590426,0.005524013015590426,0.005524013015590426,0.004302081661944942,0.004302081661944942,0.004302081661944942,0.004302081661944942,0.0028814899009097093,0.0028814899009097093,0.0028814899009097093,0.0028814899009097093,0.001449267313493183,0.001449267313493183,0.001449267313493183,0.001449267313493183
123.88000000000001,0.0061242021589860765,0.0061242021589860765,0.0061242021589860765,0.0061242021589860765,0.005433114601386137,0.005433114601386137,0.005433114601386137,0.005433114601386137,0.004248538012081958,0.004248538012081958,0.004248538012081958,0.004248538012081958,0.00286352514910977,0.00286352514910977,0.00286352514910977,0.00286352514910977,0.0014498315941302948,0.0014498315941302948,0.0014498315941302948,0.0014498315941302948,0.0061242021589860765,0.0061242021589860765,0.0061242021589860765,0.0061242021589860765,0.005433114601386137,0.005433114601386137,0.005433114601386137,0.005433114601386137,0.004248538012081958,0.004248538012081958,0.004248538012081958,0.004248538012081958,0.00286352514910977,0.00286352514910977,0.00286352514910977,0.00286352514910977,0.0014498315941302948,0.0014498315941302948,0.0014498315941302948,0.0014498315941302948
123.89,0.006004852409006624,0.006004852409006624,0.006004852409006624,0.006004852409006624,0.005344048059212989,0.005344048059212989,0.005344048059212989,0.005344048059212989,0.004201086115821111,0.004201086115821111,0.004201086115821111,0.004201086115821111,0.0028539547756900744,0.0028539547756900744,0.0028539547756900744,0.0028539547756900744,0.0014585108656460489,0.0014585108656460489,0.0014585108656460489,0.0014585108656460489,0.006004852409006624,0.006004852409006624,0.006004852409006624,0.006004852409006624,0.005344048059212989,0.005344048059212989,0.005344048059212989,0.005344048059212989,0.004201086115821111,0.004201086115821111,0.004201086115821111,0.004201086115821111,0.0028539547756900744,0.0028539547756900744,0.0028539547756900744,0.0028539547756900744,0.0014585108656460489,0.0014585108656460489,0.0014585108656460489,0.0014585108656460489
123.9,0.005878780771550094,0.005878780771550094,0.005878780771550094,0.005878780771550094,0.005250597755401369,0.005250597755401369,0.005250597755401369,0.005250597755401369,0.004153187384680505,0.004153187384680505,0.004153187384680505,0.004153187384680505,0.002845972292225003,0.002845972292225003,0.002845972292225003,0.002845972292225003,0.0014683641261936274,0.0014683641261936274,0.0014683641261936274,0.0014683641261936274,0.005878780771550094,0.005878780771550094,0.005878780771550094,0.005878780771550094,0.005250597755401369,0.005250597755401369,0.005250597755401369,0.005250597755401369,0.004153187384680505,0.004153187384680505,0.004153187384680505,0.004153187384680505,0.002845972292225003,0.002845972292225003,0.002845972292225003,0.002845972292225003,0.0014683641261936274,0.0014683641261936274,0.0014683641261936274,0.0014683641261936274
123.91,0.005737145229806261,0.005737145229806261,0.005737145229806261,0.005737145229806261,0.005143594090129111,0.005143594090129111,0.005143594090129111,0.005143594090129111,0.004095296982359856,0.004095296982359856,0.004095296982359856,0.004095296982359856,0.002829759974781424,0.002829759974781424,0.002829759974781424,0.002829759974781424,0.0014696236254930107,0.0014696236254930107,0.0014696236254930107,0.0014696236254930107,0.005737145229806261,0.005737145229806261,0.005737145229806261,0.005737145229806261,0.005143594090129111,0.005143594090129111,0.005143594090129111,0.005143594090129111,0.004095296982359856,0.004095296982359856,0.004095296982359856,0.004095296982359856,0.002829759974781424,0.002829759974781424,0.002829759974781424,0.002829759974781424,0.0014696236254930107,0.0014696236254930107,0.0014696236254930107,0.0014696236254930107
123.92,0.005569348733464164,0.005569348733464164,0.005569348733464164,0.005569348733464164,0.005012111361465691,0.005012111361465691,0.005012111361465691,0.005012111361465691,0.0040160662720241155,0.0040160662720241155,0.0040160662720241155,0.0040160662720241155,0.002793700617746783,0.002793700617746783,0.002793700617746783,0.002793700617746783,0.0014511367404160763,0.0014511367404160763,0.0014511367404160763,0.0014511367404160763,0.005569348733464164,0.005569348733464164,0.005569348733464164,0.005569348733464164,0.005012111361465691,0.005012111361465691,0.005012111361465691,0.005012111361465691,0.0040160662720241155,0.0040160662720241155,0.0040160662720241155,0.0040160662720241155,0.002793700617746783,0.002793700617746783,0.002793700617746783,0.002793700617746783,0.0014511367404160763,0.0014511367404160763,0.0014511367404160763,0.0014511367404160763
123.93,0.005376836238686788,0.005376836238686788,0.005376836238686788,0.005376836238686788,0.004857267508521949,0.004857267508521949,0.004857267508521949,0.004857267508521949,0.003916148827163976,0.003916148827163976,0.003916148827163976,0.003916148827163976,0.0027382009498138167,0.0027382009498138167,0.0027382009498138167,0.0027382009498138167,0.001414186367162199,0.001414186367162199,0.001414186367162199,0.001414186367162199,0.005376836238686788,0.005376836238686788,0.005376836238686788,0.005376836238686788,0.004857267508521949,0.004857267508521949,0.004857267508521949,0.004857267508521949,0.003916148827163976,0.003916148827163976,0.003916148827163976,0.003916148827163976,0.0027382009498138167,0.0027382009498138167,0.0027382009498138167,0.0027382009498138167,0.001414186367162199,0.001414186367162199,0.001414186367162199,0.001414186367162199
