time,disp_true,vel_true,acc_true,disp_noisy
176.92000000000002,-0.00013795678296309822,0.0009287178487516248,0.19923157438697892,-0.00013812178314113056
176.925,-0.00013036589042633763,0.0019815604447441467,0.1714822018464485,-0.00013205049597009186
176.93,-0.00011879923102637197,0.00264353986721611,0.10907649211649444,-0.00012060084027253516
176.935,-0.00010434099898891184,0.003072325365909091,0.07065727236634885,-0.00010793032791558483
176.94,-8.825633652638783e-05,0.0033501125908795984,0.038631107005479386,-8.69612898873506e-05
176.945,-7.110732482237761e-05,0.003458636435963885,0.02084807050559199,-7.161809133010604e-05
176.95000000000002,-5.372993606722375e-05,0.0035585932959355184,0.009056239780800158,-5.488905548382004e-05
176.955,-3.569884994441606e-05,0.0035491988337718865,-0.0026044849080471538,-3.611425982990144e-05
176.96,-1.8273921494120975e-05,0.003532548446855047,0.002278767383195315,-1.5178217927596766e-05
176.965,-2.5527848159125366e-07,0.0035719865076038397,0.002080897765130516,1.6993004853722466e-06
176.97,1.7310901946842017e-05,0.003553357424506352,0.06268557336230386,1.1746620830922714e-05
176.975,3.650625248950469e-05,0.004198842241226878,0.0836706378302172,4.334041140847468e-05
176.98,5.83947332772702e-05,0.004390063802808524,0.013966201435178065,6.153777485862601e-05
176.985,8.009854990422573e-05,0.004338504255578659,-0.0017948410361574851,7.871225840496106e-05
176.99,0.00010204809855768946,0.004372115392446949,-0.07152935302863869,0.00010205701750012346
176.995,0.00012244323719633378,0.003623210725292272,-0.17453254483549963,0.00012213516012825963
177.0,0.00013781538978615583,0.002626789944091953,-0.1584900630132609,0.00013490466086299864
177.005,0.00014938415005747227,0.002038310095159663,-0.1061040996222574,0.00014831758605336404
177.01,0.00015840471616718855,0.001565748947869379,-0.10647129339756568,0.00015559323182083161
177.01500000000001,0.00016477938071660507,0.0009735971611840061,-0.13395171998043584,0.0001673563507147191
177.02,0.00016785925282465872,0.00022623174806502065,-0.1529576566454843,0.00016321533691055957
177.025,0.0001670563487437378,-0.0005559794052708368,-0.15570099047931218,0.0001652445986552274
177.03,0.00016232064531407478,-0.0013307781567281013,-0.18050067213093873,0.0001595527669323786
177.035,0.00015328425903323343,-0.002360986126580224,-0.20885754205704155,0.00015824941995816106
177.04,0.00013861727944511896,-0.0034193535772985167,-0.2126391678182729,0.00014084396353031912
177.04500000000002,0.00011904614333772338,-0.004487377804762953,-0.20478768432349967,0.00012045235770585215
177.05,9.391851688139674e-05,-0.005467230420533513,-0.16083836939798749,9.699211216993629e-05
177.055,6.495635445332614e-05,-0.006095761498742828,-0.12258818994266094,6.506836033308875e-05
177.06,3.293888447629162e-05,-0.006693112319960123,-0.09873104701403293,3.251768210357959e-05
177.065,-1.5271091962189284e-06,-0.0070830719688831575,-0.024577684282562403,-1.8807791779848166e-06
177.07,-3.667406598453083e-05,-0.006938889162785747,0.04998567181174725,-3.7978540944921474e-05
177.07500000000002,-7.064359335172986e-05,-0.006583215250765685,0.06939019950234605,-6.869793418534014e-05
177.08,-0.00010269491303187657,-0.006244987167762286,0.061652805711717544,-0.00010001125769249086
177.085,-0.0001333711302788503,-0.00596668719364851,0.0663889509059907,-0.00013147306376632458
177.09,-0.00016229117340373542,-0.005581097658702379,0.14779921641923108,-0.00016352880010689038
177.095,-0.00018774526583579962,-0.004488695029456199,0.2649943874322809,-0.00018933177058380488
177.1,-0.0002064562404258312,-0.0029311537843795706,0.299269033204928,-0.00020020399407759428
177.105,-0.00021746247338065577,-0.001496004697406919,0.25327992818663614,-0.00021848384784256954
177.11,-0.00022188789523647408,-0.0003983545025132092,0.2236808861436951,-0.0002179559098276966
177.115,-0.0002211341313733184,0.0007408041640300318,0.21719825054951486,-0.00022222890813557438
177.12,-0.00021465127218515894,0.0017736280029819393,0.18063695885373118,-0.00021567917713855708
177.125,-0.0002038438243393134,0.0025471737525673437,0.14807606140588367,-0.00020262920933341683
177.13,-0.0001892747306059075,0.003254388617040776,0.1577528859048749,-0.00018499278002406797
177.135,-0.0001709832470047652,0.004124702611616093,0.2049987813781799,-0.0001698970524112951
177.14000000000001,-0.00014741211697091787,0.005304376430822575,0.20298229144361385,-0.00014907649694974388
177.145,-0.00011867110832845234,0.006154525526052231,0.1763921744373456,-0.00011195585527899092
177.15,-8.578908369249494e-05,0.007068298175196031,0.17055315149330985,-8.513000489826012e-05
177.155,-4.8188883222709243e-05,0.00786005704098533,0.11047440282046682,-4.8834266375746114e-05
177.16,-7.956517156349418e-06,0.0081730422034007,0.025248253694677703,-6.219769737721718e-06
177.165,3.292743780672858e-05,0.008112539577932107,-0.07555891138094185,3.0026474595897948e-05
177.17000000000002,7.185059877138012e-05,0.007417453089591281,-0.15736372624314854,7.412579690075247e-05
177.175,0.00010698903619356843,0.006538902315500621,-0.1687759175243786,0.00010406978118182652
177.18,0.00013767588062496794,0.0057296939143474945,-0.15922378861420936,0.0001395241184931368
177.185,0.00016427899142445958,0.004946664429358528,-0.14418928234769265,0.00016874218800376055
177.19,0.00018736966943141333,0.004287801090870568,-0.1464559941331699,0.00018491028970924408
177.195,0.00020670333965622223,0.0034821044880268288,-0.1886901827841511,0.00020705069020797762
177.20000000000002,0.0002215562027528118,0.002400899263029057,-0.2224492585728882,0.0002225423713319052
177.205,0.00023079757421125003,0.0012576119022979471,-0.22445939899374667,0.00023346408901458895
177.21,0.00023432574030468145,0.0001563052730915906,-0.21489973088146178,0.00023577381782965802
177.215,0.0002325433977030973,-0.0008913854065166703,-0.2512511936837425,0.000232787668433033
177.22,0.00022464897700783592,-0.002356206663745834,-0.33660562584609344,0.00022843217981033132
177.225,0.00020814832970048283,-0.004257441664977605,-0.3613357770619281,0.00020878298681927942
177.23,0.00018243781560676087,-0.005969564434365115,-0.284960842998605,0.00018060429527543673
177.235,0.00014956277805897437,-0.007107050094963655,-0.21032771146118207,0.00014650279912723836
177.24,0.00011150629924643659,-0.008072841548976936,-0.1681053679256167,0.00011482651823486248
177.245,6.917905121703019e-05,-0.008788103774219822,-0.060300097615425055,7.326789762658396e-05
177.25,2.5252835533454973e-05,-0.008675842525131186,0.057162189833576994,2.5736978225055384e-05
177.255,-1.707614871160798e-05,-0.008216481875884052,0.10180353597281254,-2.1200010909741135e-05
177.26,-5.677379097042645e-05,-0.007657807165403061,0.14534921618251373,-5.8304154517529315e-05
177.26500000000001,-9.283077854281273e-05,-0.006762989714058915,0.15292139142747113,-8.907304194684233e-05
177.27,-0.00012520121651742405,-0.00612859325112835,0.10248452517155077,-0.0001236694799839841
177.275,-0.00015466204577404543,-0.005738144462343407,0.1366012901954974,-0.0001588598482878579
177.28,-0.0001811720084458075,-0.004762580349173376,0.20523321881106352,-0.000179762894064233
177.285,-0.00020226591167009432,-0.003685812274232772,0.18892366386305648,-0.0002024147345148747
177.29,-0.00021859087298574278,-0.0028733437105428108,0.2316676373163188,-0.00021610812677564135
177.29500000000002,-0.0002296554506413061,-0.0013691359010695842,0.3155600885741075,-0.00023087389312911863
177.3,-0.00023209506305941837,0.00028225717519826427,0.32871485414231644,-0.000228382685621437
177.305,-0.00022690122565106083,0.00191801264035358,0.27273747191673864,-0.0002275907785991276
177.31,-0.00021376174386720736,0.003009631894365651,0.1482757554846268,-0.00022203093137999704
177.315,-0.00019792994864495286,0.003400770195199848,0.1250669709999794,-0.0001996595579997566
177.32,-0.00017895075727474878,0.004260301604365445,0.18712359709779336,-0.0001782450722714733
177.32500000000002,-0.0001550051800968949,0.005272006166177782,0.12116437219881135,-0.00015461984610590966
177.33,-0.00012768790423252666,0.0054719453263535585,0.01117404513776522,-0.00012904784851050207
177.335,-0.00010072769188666379,0.005383746617555434,0.08381206452832447,-0.00010507616302267805
177.34,-7.200635131563055e-05,0.006310065971636803,0.17765071778959463,-6.878042450016404e-05
177.345,-3.8117250580869064e-05,0.00716025379545138,0.12750961925173518,-3.355706007036068e-05
177.35,-1.0415303942402254e-06,0.007585162164154155,0.027442107652979417,-3.6955661041105167e-06
177.355,3.6781210006944817e-05,0.007434674871981174,-0.06289047263912297,3.92158956672799e-05
177.36,7.283098557404709e-05,0.006956257437762925,-0.09045454020422342,7.45712446008015e-05
177.365,0.0001065123031053546,0.00653012946993894,-0.0783981435276292,0.00010301390515208066
177.37,0.00013814071824498527,0.006172276002486633,-0.058487499918658585,0.00013917765917087642
177.375,0.0001684698408334868,0.005945254470752354,-0.0736375502965971,0.00017643028534534763
177.38,0.00019709930037000562,0.005435900499520662,-0.15050411337101396,0.00019339029407314053
177.385,0.00022199813396481344,0.004440213337042215,-0.27609408643640954,0.00022577599167300188
177.39000000000001,0.00024002786519943287,0.002674959635156567,-0.38319515876466326,0.00023991483163381756
177.395,0.00024826837739922456,0.0006082617493955819,-0.37147782309382915,0.0002474874425346512
177.4,0.000246970389506827,-0.0010398185957817248,-0.2642996908997232,0.0002505230861201705
177.405,0.0002390180181263313,-0.0020347351596016507,-0.15603842536118434,0.00023727514155945292
177.41,0.00022735293410184375,-0.0026002028493935683,-0.14196439403387887,0.00022760727666209236
177.415,0.00021235673277343096,-0.003454379099940439,-0.23874735927446517,0.00021198361103444657
177.42000000000002,0.0001915321809877303,-0.00498767644213822,-0.23386048367332574,0.00018880383256893193
177.425,0.00016410792072092686,-0.005792983936673697,-0.13315029891076985,0.00016757082553326124
177.43,0.00013371066784751792,-0.006319179431245919,-0.16658703528791033,0.00013503664536671688
177.435,9.968912458431095e-05,-0.0074588542895528,-0.19537232042813357,0.00010603305067463523
177.44,6.008625298630185e-05,-0.008272902635527254,-0.13031111328821846,6.0514894954809713e-05
177.445,1.7316829393165958e-05,-0.008761965422434985,-0.02639084783196983,1.7009502916687244e-05
177.45000000000002,-2.6282231730693753e-05,-0.008536811113846953,0.1029594358530124,-2.7205305828920725e-05
177.455,-6.699708696416949e-05,-0.007732371063904861,0.1342117071994258,-6.77905407222773e-05
177.46,-0.00010413320399614687,-0.007194694041852695,0.14889067126018116,-9.987927318877263e-05
177.465,-0.00013817663147809545,-0.006243464351303049,0.21788914899765077,-0.0001397550913746437
177.47,-0.00016645855503207696,-0.005015802551876187,0.23864575215832806,-0.00016517860640336828
177.475,-0.0001885915953870858,-0.003857006829719768,0.277022445083314,-0.00018956274346531177
177.48,-0.00020382140250564828,-0.002245578101043047,0.2730426600734037,-0.00020744664371913233
177.485,-0.00021208932941041303,-0.0011265802289857308,0.2243581809753928,-0.0002111752059491724
177.49,-0.00021502206333244033,-1.996291289118788e-06,0.22154490945079044,-0.00021934174711673804
177.495,-0.0002121056502995182,0.0010888688655221735,0.22732758549886908,-0.00021142267689364406
177.5,-0.00020398289276108244,0.002271279563699572,0.24091302163910733,-0.0002052524013448167
177.505,-0.0001893684300794092,0.003497999081913247,0.23661114170838016,-0.00019047013692837463
177.51,-0.0001691363928852863,0.004637390980783374,0.24733272375222742,-0.00016948460083717563
177.51500000000001,-0.00014260258899511516,0.005971326319435521,0.24110290736111634,-0.00014254326401569136
177.52,-0.0001098687534369281,0.007048420054394537,0.1560205262574401,-0.00011043803348623125
177.525,-7.321389507681714e-05,0.007531531582009922,0.07821926261275362,-7.175007583382427e-05
177.53,-3.4661074921143913e-05,0.007830612680522073,-0.049048501101583375,-3.4645932226036096e-05
177.535,3.1825877960247215e-06,0.007041046570994088,-0.19459492063082282,1.1020706060472434e-05
177.54,3.525186532794343e-05,0.005884663474213845,-0.13623166250934213,3.217122278131923e-05
177.54500000000002,6.379864201433483e-05,0.005678729945900667,-0.01764945451763521,6.064687945852794e-05
177.55,9.23218967865307e-05,0.005708168929037493,-0.047200886182255285,9.125078625819316e-05
177.555,0.00011997172957243271,0.005206721084078114,-0.12284177260971718,0.00011754869862405103
177.56,0.0001441820830512903,0.004479751202940321,-0.1464147299092399,0.00014754217709401943
177.565,0.000164624826082601,0.0037425737849857152,-0.1458413948116499,0.0001695175969631052
177.57,0.000181515917978067,0.0030213372548238224,-0.08823378204841975,0.0001803898204568946
177.57500000000002,0.00019596610310292399,0.0028602359645015177,-0.03601224909040167,0.00019739932337358186
177.58,0.00020991527489406104,0.0026612147639198057,-0.1280959593791329,0.00021105971950841895
177.585,0.00022097891575103065,0.0015792763707101888,-0.2362964462699852,0.00021970470450196318
177.59,0.00022555708431623426,0.00029825030121995405,-0.20566265156543653,0.00022727731540279677
177.595,0.00022482153713088005,-0.00047735014494417654,-0.18327449707561208,0.00022714533089907856
177.6,0.0002203367494229877,-0.0015344946695361667,-0.26044420920912387,0.00021567917713855708
177.605,0.0002086045703788787,-0.003081792237035415,-0.24933777206950103,0.00020530189553371104
177.61,0.00019052556262606784,-0.004027872390231177,-0.12993031697451712,0.00018971122603199478
177.615,0.00016935268110708577,-0.004381095406780586,-0.06405263266815088,0.00016846172093335933
177.62,0.00014682756703489775,-0.004668398716912686,-0.08837035369417372,0.00014704723520507607
177.625,0.00012201166046085398,-0.005264798943722324,-0.10382726059383635,0.00011944597586500063
177.63,9.449683664816797e-05,-0.00570667132285105,-0.05829666917152171,9.158074751748875e-05
177.635,6.553712430588974e-05,-0.005847765635437541,-0.017258888929955196,6.452392425525103e-05
177.64000000000001,3.619606239055881e-05,-0.005879260212150602,-0.00342432025818842,3.293013367769907e-05
177.645,6.79937711901425e-06,-0.005882008838019425,0.005157119853947331,1.0146308723339142e-05
177.65,-2.2510749196853915e-05,-0.005827689013611128,0.004934160798053706,-1.959969880215756e-05
177.655,-5.157252326174827e-05,-0.005832667230038888,0.07134332234301011,-4.98736443425272e-05
177.66,-7.943970242081224e-05,-0.005114255790181027,0.17779635137344624,-7.658400828250455e-05
177.665,-0.00010214958356881166,-0.004054703716304425,0.18031412355407472,-0.00010334386641137624
177.67000000000002,-0.00012061168460329764,-0.00331111455464028,0.14846605588073417,-0.0001218381949948936
177.675,-0.0001353020919153249,-0.0025700431574970837,0.16112019034902206,-0.00013417874609254835
177.68,-0.00014613156218510205,-0.0016999126511500593,0.14666134421811639,-0.00014396209743066236
177.685,-0.00015278886504406795,-0.0011034297153159197,0.06407284408685766,-0.00015178217927596765
177.69,-0.00015815811206868445,-0.0010591842102814827,0.039668534279316034,-0.0001573420264950982
177.695,-0.00016288158505989428,-0.0007067443725227594,0.1727327086692428,-0.00016189549187337724
177.70000000000002,-0.00016344243947074346,0.0006681428764109455,0.2980755147030846,-0.00016072412940287793
177.705,-0.000155876847561618,0.002274010774508086,0.24318103010190997,-0.00015282155724274875
177.71,-0.00014205532266575813,0.0030999531774300454,0.13645266137832496,-0.00014270824464533916
177.715,-0.0001252849096619254,0.0036385373882913356,0.10707230510953189,-0.00012353749548026585
177.72,-0.00010558763294220593,0.004170676228525364,0.09091661723817897,-0.00011151040757894189
177.725,-8.389480365400204e-05,0.004547703560673125,0.09338914234025683,-8.852860586900461e-05
177.73,-5.9753115139186795e-05,0.005104567651927933,0.1099002997981103,-6.072936977335184e-05
177.735,-3.2816612371247364e-05,0.005646706558654228,0.04804940220505781,-3.459643803714176e-05
177.74,-4.2681781489906194e-06,0.005585061673978511,-0.08517114632691607,6.269263926616056e-07
177.745,2.1743308828181478e-05,0.004794995095385068,-0.13353988935045383,2.091954383933989e-05
177.75,4.418576326232112e-05,0.004249662780473972,-0.1128362400933574,4.5221190586459496e-05
177.755,6.411089391543355e-05,0.0036666326944514937,-0.1435212816071952,6.47054029478636e-05
177.76,8.034106751498635e-05,0.00281444996440202,-0.14842802304600822,7.640252958989198e-05
177.76500000000001,9.264438060908321e-05,0.0021823524639914115,-0.12840489498802157,9.346152669547356e-05
177.77,0.0001020700271647689,0.0015304010145218044,-0.08080099779197158,0.00010215600587791215
177.775,0.000108643475549077,0.0013743424860716957,-0.029422407440138007,0.00011301173130873679
177.78,0.00011576598393019161,0.0012361769401204243,-0.09355792626201585,0.00011421608990516566
177.785,0.00011989614493324613,0.0004387632234515371,-0.1372678989209503,0.00012164021823931625
177.79,0.0001205337199382679,-0.00013650204908907866,-0.1471383986873288,0.0001221516581912244
177.79500000000002,0.00011794475865340967,-0.0010326207634217509,-0.1669283363277407,0.00011558542913124233
177.8,0.00011041918501666707,-0.0018057854123664859,-0.10557622049308518,0.00010385530636328439
177.805,0.00010070720945810811,-0.0020883829683526027,-0.07275528657137215,0.00010080316471480026
177.81,8.923647067251959e-05,-0.0025333382780802073,-0.0854075356458363,9.27191138620585e-05
177.815,7.549630302336937e-05,-0.0029424583248109657,-0.05722044582798049,7.636953346396242e-05
177.82,6.021491803995423e-05,-0.0031055427363600122,0.005179015489556677,6.277512958098445e-05
177.82500000000002,4.497387420652512e-05,-0.002890668169915399,0.1106666318456284,4.320842690475644e-05
177.83,3.261201996353866e-05,-0.0019988764179037282,0.10978901541333558,3.476141866678955e-05
177.835,2.3783144043899413e-05,-0.001792778015782043,-0.04323526742584468,1.874179952798905e-05
177.84,1.3302389861738047e-05,-0.002431229092162175,-0.09916748350966884,1.49142489201603e-05
177.845,3.904202238556531e-08,-0.0027844528508787314,-0.07990055712723843,-4.602959567173367e-06
177.85,-1.4678944333489085e-05,-0.0032302346634345593,-0.0714142001445219,-1.3000473616245925e-05
177.855,-3.2025423592245094e-05,-0.0034985948523239504,0.014054363017430111,-3.359005619629023e-05
177.86,-4.8456654737903866e-05,-0.003089691033260258,0.0822449013261159,-4.609558792359278e-05
177.865,-6.292877418970623e-05,-0.0026761458390627915,0.08129494465722703,-6.303909858842092e-05
177.87,-7.528068037461213e-05,-0.0022767415866879878,0.0791602291549585,-7.22120215968381e-05
177.875,-8.575603108591808e-05,-0.0018845435475132065,0.10179105012770223,-8.453607463152807e-05
177.88,-9.366453784421403e-05,-0.0012588310854109654,0.12692898357791702,-9.341203250657922e-05
177.885,-9.831712896190043e-05,-0.0006152537117340365,0.08831895635143239,-9.499584655119802e-05
177.89000000000001,-0.00010057808834865185,-0.00037564152189664153,0.047440268353798276,-9.931833904797015e-05
177.895,-0.00010209980147104135,-0.0001408510281960537,0.12378126895477243,-9.723958311440798e-05
177.9,-0.00010063179926883922,0.0008621711676510827,0.1994810493549293,-0.00010072067439997636
177.905,-9.350267965754909e-05,0.0018539594653532395,0.15274931950197682,-9.408845308813516e-05
177.91,-8.288478068655932e-05,0.002389664362670851,0.1327367012349848,-8.539397390569658e-05
177.915,-6.917355403132641e-05,0.0031813264777030875,0.12436562547048428,-7.072719593000797e-05
177.92000000000002,-5.165695473013303e-05,0.0036333206173756937,0.06659270277123569,-5.233185572427928e-05
177.925,-3.318031540129162e-05,0.0038472535054154444,0.03838347366098664,-3.5107877989049907e-05
177.93,-1.3285594655063694e-05,0.00401715535398556,0.028600981530144336,-1.1499149886451029e-05
177.935,6.977275304069541e-06,0.004133263320716888,0.04485060110831296,3.4645932226036097e-06
177.94,2.8458950551948084e-05,0.00446566136506869,0.01976474044005569,2.6033943358421408e-05
177.945,5.072738402873156e-05,0.004330910725117445,-0.060956962717526125,4.475924482344568e-05
177.95000000000002,7.119862006682619e-05,0.0038560917378934285,-0.06428794248087401,6.927536638910741e-05
177.955,8.988714823282905e-05,0.0036880313003087046,-0.09276973555191413,9.329654606582577e-05
177.96,0.00010686464869209174,0.002928394382374287,-0.18892156103398666,0.00010542262234493841
177.965,0.00011847147305028704,0.001798815689968838,-0.1710210743962023,0.00011612986520908004
177.97,0.00012582137325409777,0.0012181836384122643,-0.11308188495449209,0.0001237354722358432
177.975,0.00013070936039709065,0.000667996840423917,-0.12258677478820189,0.00013168753858486672
177.98,0.00013226578233678374,-7.684109469754702e-06,-0.17834781639686514,0.00013584505045199105
177.985,0.00012989853428226568,-0.0011154813235447346,-0.24384766376986428,0.00013234746110345788
177.99,0.00012073971296724061,-0.0024461607471683976,-0.19443891307904504,0.00011703725867214288
177.995,0.0001066972475757189,-0.003059870454335185,-0.11000300685653687,0.00011060301411587904
178.0,9.03672465410557e-05,-0.0035461908157337664,-0.137557492676024,9.321405575100187e-05
178.005,7.046542253683837e-05,-0.004435445381095425,-0.12340512350629186,7.178307195975383e-05
178.01,4.693285972796457e-05,-0.004780242050796685,-0.004330504452382863,4.3769361045558936e-05
178.01500000000001,2.3798926158543315e-05,-0.0044787504256192535,0.024373316891092116,2.126600316160025e-05
178.02,1.4271891372269222e-06,-0.004536508881885764,-0.01387935550984298,-7.259147704502801e-07
178.025,-2.1449986026065e-05,-0.004617543980717683,-0.02513726384863746,-2.294880558400772e-05
178.03,-4.50958697712596e-05,-0.0047878815203721385,-0.020761513092718356,-4.456126806786833e-05
178.035,-6.917287913474328e-05,-0.004825159111644867,0.029053559345274763,-7.679848310104668e-05
178.04,-9.258412575927857e-05,-0.004497345926919391,0.08517668437061443,-9.616720902169733e-05
178.04500000000002,-0.00011383625496191056,-0.0039733922679387225,0.13944086493391988,-0.00011448005891260212
178.05,-0.00013157784924400914,-0.003102937277580192,0.20002306214559062,-0.00012881687562899517
178.055,-0.00014438607086515837,-0.0019731616464828163,0.21688321073447336,-0.00014524894634191513
178.06,-0.00015156431744280433,-0.0009341051702354581,0.19716438688031568,-0.0001510397664425526
178.065,-0.00015391217944517286,-1.5177776796593636e-06,0.14235589726369832,-0.00015084178968697524
178.07,-0.00015228254606537052,0.0004894538024015253,0.12029716483047594,-0.00015450435966515622
178.07500000000002,-0.00014866549225378399,0.0012014538706251001,0.1753299200681577,-0.00015148521414260163
178.08,-0.00013971238422856566,0.0022427530030831025,0.14099338148421953,-0.00014280723302312784
178.085,-0.00012735674716287662,0.0026113876854672955,0.07522373247760994,-0.0001281404550474392
178.09,-0.00011353403523523673,0.002994990327859202,0.11260449457910346,-0.00011535445624973541
178.095,-9.677949824075133e-05,0.00373743263125833,0.1323028444108386,-9.214168165829124e-05
178.1,-7.648968767394961e-05,0.004318018771967588,0.08503194762826656,-7.580859932315994e-05
178.105,-5.408018141058443e-05,0.004587752107540996,0.07252727898281446,-5.219987122056105e-05
178.11,-2.99244160387739e-05,0.005043291561795732,0.07491616118792546,-3.231970534800224e-05
178.115,-3.967141146531956e-06,0.00533691371942025,0.03034633840547519,-4.108017678229994e-06
178.12,2.276948210759362e-05,0.005346754945850484,-0.0265859123536852,2.1909427617226635e-05
178.125,4.904724145197874e-05,0.005071054595883398,-0.05723243810213862,4.957667920916117e-05
178.13,7.346695053750358e-05,0.004774430564829098,-0.04418372266110871,7.453824847487194e-05
178.135,9.714607937883087e-05,0.004629217369272311,-0.032397603686182275,9.615071095873255e-05
178.14000000000001,0.00011973285398961904,0.004450454527967275,-0.09334567088433682,0.00011914901073163461
178.145,0.00014071668852329446,0.003695760660428943,-0.22504906824894222,0.00014387960711583847
178.15,0.00015541250173873718,0.002199963845477853,-0.26972131920978953,0.0001528545533686783
178.155,0.00016317256560856178,0.000998547468331048,-0.17074125498812187,0.00016519510446633305
178.16,0.0001665662607842236,0.0004925512955966346,-0.048261577262693534,0.0001673728487776839
178.165,0.00016898954601542334,0.0005159316957041127,-0.055117721820445005,0.00017108491294475918
178.17000000000002,0.000170711056021446,-5.862592260781559e-05,-0.16122610555983952,0.00016983106015943598
178.175,0.0001676636163547642,-0.0010963293598942824,-0.17894017271450677,0.00017055697492988626
178.18,0.00016025733739135291,-0.0018480276497528834,-0.1286683963495756,0.00015848039283966795
178.185,0.00014954571811393518,-0.0023830133233900385,-0.09592454770217272,0.00015094077806476392
178.19,0.00013655221282972023,-0.0028072731267746107,-0.08578889534031726,0.000137940304448518
178.195,0.00012151710822227212,-0.003240902276793211,-0.07765359354125682,0.00012195368143564706
178.20000000000002,0.00010457044457077804,-0.003583809062187179,-0.12436169928928247,0.00010743538602664146
178.205,8.465677013878647e-05,-0.004484519269686036,-0.15807598279061816,8.775319690965999e-05
178.21,5.999311081598953e-05,-0.005164568890093361,-0.07709665576139928,6.190073224385115e-05
178.215,3.4088937496194556e-05,-0.005255485827300029,-0.047415928380048745,3.905091503763211e-05
178.22,6.8863044335210675e-06,-0.005638728173893848,-0.04790881066461484,5.757823974707904e-06
178.225,-2.1677380775597572e-05,-0.005734573933946177,-0.011492472614159713,-2.2420867569134787e-05
178.23,-5.0568017948352976e-05,-0.005753652900035445,0.049108078619830055,-4.977465596473852e-05
178.235,-7.828632908712836e-05,-0.0052434931477478765,0.11370459229120815,-7.877825065682017e-05
178.24,-0.00010277814188924922,-0.004616606977123364,0.15263008018338411,-0.00010380581217439005
178.245,-0.00012414131639150385,-0.0037171923459140355,0.23310790150706212,-0.0001282394434252279
178.25,-0.00013894439846853015,-0.0022855279620527425,0.26830791342203986,-0.00013676894197801867
178.255,-0.00014732094763217064,-0.001034113211693637,0.2060500618845703,-0.00014762466740884331
178.26,-0.0001500562473926444,-0.00022502734320703922,0.17347614667656697,-0.00015021486329431363
178.26500000000001,-0.0001494330375785606,0.0007006482550720328,0.17910011879646634,-0.00015227712116491104
178.27,-0.000143162440065732,0.0015659738447576241,0.1180434617328331,-0.00014425906256402838
178.275,-0.00013473355901481951,0.0018810828724003638,0.11971089445222075,-0.0001340632596517949
178.28,-0.00012337935479788387,0.0027630827892798316,0.19018693361207067,-0.00012675461775839777
178.285,-0.00010681611224539842,0.0037829522085210707,0.12910133756117273,-0.00010728690345995845
178.29,-8.691533719801165e-05,0.004054096164891559,0.06008500472743663,-8.813265235784991e-05
178.29500000000002,-6.617282727131152e-05,0.004383802255795437,0.09121071783507974,-6.645419762213019e-05
178.3,-4.264939456518709e-05,0.004966203343242356,0.06737040266752997,-4.315893271586211e-05
178.305,-1.736241205211005e-05,0.005057506282470737,-0.040436537355199,-2.1134018657882017e-05
178.31,6.946058311365571e-06,0.004561837969690366,-0.07916509802581148,9.321405575100188e-06
178.315,2.8784795362231714e-05,0.004265855302212622,-0.05038117434347563,2.1892929554261858e-05
178.32,4.9571512630928385e-05,0.00405802622625561,-0.058321845633903115,5.0170609475893225e-05
178.32500000000002,6.906033772805144e-05,0.0036826368458735908,-0.11665379666994796,7.19645506523664e-05
178.33,8.564899246645916e-05,0.0028914882595561303,-0.16382130080975624,8.541047196866136e-05
178.335,9.793766853480577e-05,0.0020444238377760283,-0.13664777064260164,9.408845308813516e-05
178.34,0.00010667095270073884,0.0015250105531301138,-0.04353542740731589,0.00010887071750457723
178.345,0.00011426399861923636,0.0016090695637028694,-0.010567791953958964,0.00010974511484171052
178.35,0.00012221771186707162,0.0014193326335905242,-0.04692727126720992,0.00012127726085409112
178.355,0.00012835570467053365,0.0011397968510307702,-0.039487545635830554,0.0001315390560181837
178.36,0.00013388418473480614,0.0010244571772322186,-0.04930867371582026,0.00013356831776285155
178.365,0.00013820732921411902,0.0006467101138725675,-0.12492964382958421,0.00013827026570781357
178.37,0.00013950001836359344,-0.00022483926106362353,-0.20726060283811024,0.00014293921752684606
178.375,0.0001353525957945699,-0.001425895914508535,-0.19490325936505956,0.00013111010638109944
178.38,0.00012605063495469508,-0.002173871854714219,-0.12690627403970894,0.0001261936836175953
178.385,0.00011394685762258118,-0.0026949586549056244,-0.13180383625534475,0.00011396861896069397
178.39000000000001,9.853963700730606e-05,-0.0034919102172676665,-0.1418396232653888,9.638168384023946e-05
178.395,7.942836135433582e-05,-0.0041133548875595125,-0.1015206344775573,7.768937850114475e-05
178.4,5.779312027121526e-05,-0.0045071165620432395,-0.0443954147268201,6.059738526963361e-05
178.405,3.499135976247768e-05,-0.0045573090348277135,-0.0051864857031551186,2.9795501714391043e-05
178.41,1.233013974194725e-05,-0.004558981419074791,0.008997611810782069,1.1812613082781831e-05
178.415,-1.0429807640118423e-05,-0.004467332916719893,0.05120302123257474,-1.2406543349513878e-05
178.42000000000002,-3.1760090680567934e-05,-0.004046951206749043,0.037556631916073856,-3.123083319232682e-05
178.425,-5.188291221757632e-05,-0.004091766597559154,-0.0002198777193745255,-5.3354735628095586e-05
178.43,-7.25325388210288e-05,-0.0040491499839427885,-0.009183918241930777,-7.20470409671903e-05
178.435,-9.272644985334039e-05,-0.004183605779978462,-0.041842130230088266,-9.288409449170629e-05
